rewiring_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.55,0.4,13200,5959.425845212033,44.49782332553795,6.678347942234735,26.311668883084316,59.393071842386846,closeness_centrality,0.06802895218017732,0.04959031525744808,0.09168528612264205
0.55,0.4,13200,5959.425845212033,44.49782332553795,6.678347942234735,26.311668883084316,59.393071842386846,betweenness_centrality,2.7573280039223088e-05,3.4379137654585876e-11,0.0001463099485685438
0.55,0.4,13200,5959.425845212033,44.49782332553795,6.678347942234735,26.311668883084316,59.393071842386846,eigenvector_centrality,0.00021232777923707613,2.735953446767466e-08,0.001304069727340564
0.55,0.45,14694,6162.019462541249,46.11616422127577,6.976693101231103,27.129308882903782,61.08617988949113,degree_centrality,0.18738239705811208,0.130643054144288,0.2642538023580264
0.55,0.45,14694,6162.019462541249,46.11616422127577,6.976693101231103,27.129308882903782,61.08617988949113,closeness_centrality,0.07885100120741985,0.05676485538518267,0.1097725076727893
0.55,0.45,14694,6162.019462541249,46.11616422127577,6.976693101231103,27.129308882903782,61.08617988949113,betweenness_centrality,2.9395791075040122e-05,4.32141473217654e-08,0.00015236830359092408
0.55,0.45,14694,6162.019462541249,46.11616422127577,6.976693101231103,27.129308882903782,61.08617988949113,eigenvector_centrality,0.0002113107812662984,5.520712065326209e-08,0.0011415369539180533
0.55,0.5,16188,6344.122331731819,47.56761513751722,7.2233956263797525,27.62706138750727,62.79789148064429,degree_centrality,0.23112169158561982,0.15807809551458843,0.31612393348494366
0.55,0.5,16188,6344.122331731819,47.56761513751722,7.2233956263797525,27.62706138750727,62.79789148064429,closeness_centrality,0.09123006103823265,0.06483504280889486,0.12469354088318707
0.55,0.5,16188,6344.122331731819,47.56761513751722,7.2233956263797525,27.62706138750727,62.79789148064429,betweenness_centrality,3.128678163620602e-05,8.342661438290058e-08,0.00015872571931595822
0.55,0.5,16188,6344.122331731819,47.56761513751722,7.2233956263797525,27.62706138750727,62.79789148064429,eigenvector_centrality,0.00021297040428550144,2.33252557043156e-08,0.001143034932595122
0.55,0.55,17681,6509.3974176154925,48.88650373694121,7.475494705675492,28.314665964274802,64.73751922797254,degree_centrality,0.2794936855857162,0.20231931743036397,0.3677521330301124
0.55,0.55,17681,6509.3974176154925,48.88650373694121,7.475494705675492,28.314665964274802,64.73751922797254,closeness_centrality,0.10544680486116122,0.07586407425414957,0.13679995949403487
0.55,0.55,17681,6509.3974176154925,48.88650373694121,7.475494705675492,28.314665964274802,64.73751922797254,betweenness_centrality,3.323157544747462e-05,2.3183355932899566e-08,0.00016381938737019538
0.55,0.55,17681,6509.3974176154925,48.88650373694121,7.475494705675492,28.314665964274802,64.73751922797254,eigenvector_centrality,0.00021243161621208338,1.381651704477751e-09,0.0011213712091225764
0.55,0.6,19175,6660.880397026693,50.085506257657585,7.653920146445391,29.04189376519406,66.98604128777232,degree_centrality,0.33252341091272714,0.24401219335172006,0.42328349542749294
0.55,0.6,19175,6660.880397026693,50.085506257657585,7.653920146445391,29.04189376519406,66.98604128777232,closeness_centrality,0.12182132052353992,0.08744991599381567,0.16050731011472835
0.55,0.6,19175,6660.880397026693,50.085506257657585,7.653920146445391,29.04189376519406,66.98604128777232,betweenness_centrality,3.529342142561514e-05,2.8224566995980266e-09,0.00016989761881219389
0.55,0.6,19175,6660.880397026693,50.085506257657585,7.653920146445391,29.04189376519406,66.98604128777232,eigenvector_centrality,0.00021759828635179392,1.1843890971099983e-10,0.0012271577772341193
0.55,0.65,20669,6800.614838633115,51.2001787545488,7.851498018335457,29.47343116080715,68.88331279523676,degree_centrality,0.3900440315478779,0.2853018499701617,0.4996048450831437
0.55,0.65,20669,6800.614838633115,51.2001787545488,7.851498018335457,29.47343116080715,68.88331279523676,closeness_centrality,0.14060392257599283,0.09938910680959277,0.18295324230298618
0.55,0.65,20669,6800.614838633115,51.2001787545488,7.851498018335457,29.47343116080715,68.88331279523676,betweenness_centrality,3.736284450029863e-05,1.4858071799711656e-08,0.00017401048832674628
0.55,0.65,20669,6800.614838633115,51.2001787545488,7.851498018335457,29.47343116080715,68.88331279523676,eigenvector_centrality,0.0002177668440094181,9.961993951460044e-09,0.0012927232078788675
0.55,0.7,22162,6930.209426249677,52.23626009589127,8.05212584344273,30.09725400695008,69.97317506933392,degree_centrality,0.4521692230770466,0.32522056095869417,0.5700553216883596
0.55,0.7,22162,6930.209426249677,52.23626009589127,8.05212584344273,30.09725400695008,69.97317506933392,closeness_centrality,0.16230866184378479,0.11143681897492227,0.2128164438070032
0.55,0.7,22162,6930.209426249677,52.23626009589127,8.05212584344273,30.09725400695008,69.97317506933392,betweenness_centrality,3.949533529732399e-05,7.690512208950386e-08,0.00018044127338493618
0.55,0.7,22162,6930.209426249677,52.23626009589127,8.05212584344273,30.09725400695008,69.97317506933392,eigenvector_centrality,0.0002189500800233981,2.3528505490692413e-08,0.0014595620821426618
0.55,0.75,23656,7051.1881854102885,53.202910272845514,8.240190682521892,30.471548877672102,71.63480984628961,degree_centrality,0.5189468556958755,0.40775148787922766,0.6451508846631506
0.55,0.75,23656,7051.1881854102885,53.202910272845514,8.240190682521892,30.471548877672102,71.63480984628961,closeness_centrality,0.1874485791885618,0.13814431024624033,0.25086281212841854
0.55,0.75,23656,7051.1881854102885,53.202910272845514,8.240190682521892,30.471548877672102,71.63480984628961,betweenness_centrality,4.169769979944636e-05,2.2517495274168938e-07,0.0001873015869431562
0.55,0.75,23656,7051.1881854102885,53.202910272845514,8.240190682521892,30.471548877672102,71.63480984628961,eigenvector_centrality,0.00021912762781414649,2.5915830634820944e-09,0.0015578518909569502
0.55,0.8,25150,7164.557058857428,54.105402139575794,8.401448158569362,31.092481942432666,73.29209612573338,degree_centrality,0.5903098337123591,0.4939436460702246,0.6977951968516636
0.55,0.8,25150,7164.557058857428,54.105402139575794,8.401448158569362,31.092481942432666,73.29209612573338,closeness_centrality,0.2166318826858997,0.16900306381257926,0.27042902665217944
0.55,0.8,25150,7164.557058857428,54.105402139575794,8.401448158569362,31.092481942432666,73.29209612573338,betweenness_centrality,4.398412908634005e-05,3.8068886419540914e-07,0.0001945779050694208
0.55,0.8,25150,7164.557058857428,54.105402139575794,8.401448158569362,31.092481942432666,73.29209612573338,eigenvector_centrality,0.00021974565421152315,2.5785131147227493e-09,0.0014294775897167906
0.55,0.85,26644,7271.217200979081,54.95855748289087,8.572851671800999,31.560375838801445,74.40265083456715,degree_centrality,0.6662381574490732,0.5579910001451589,0.7665037660682892
0.55,0.85,26644,7271.217200979081,54.95855748289087,8.572851671800999,31.560375838801445,74.40265083456715,closeness_centrality,0.250580999780521,0.19664301176176785,0.31797278858894185
0.55,0.85,26644,7271.217200979081,54.95855748289087,8.572851671800999,31.560375838801445,74.40265083456715,betweenness_centrality,4.633693395029451e-05,6.402491473083848e-07,0.000200548501558577
0.55,0.85,26644,7271.217200979081,54.95855748289087,8.572851671800999,31.560375838801445,74.40265083456715,eigenvector_centrality,0.00021809108738369773,2.0897517736745532e-12,0.0012948980188965632
0.55,0.9,28138,7371.918576590701,55.76748117997651,8.744668007293173,31.966894294130153,75.76605031468556,degree_centrality,0.7466937630038215,0.6516185222818984,0.845808938565507
0.55,0.9,28138,7371.918576590701,55.76748117997651,8.744668007293173,31.966894294130153,75.76605031468556,closeness_centrality,0.2901848382402869,0.23908563465416807,0.35767439464340944
0.55,0.9,28138,7371.918576590701,55.76748117997651,8.744668007293173,31.966894294130153,75.76605031468556,betweenness_centrality,4.8755172066526375e-05,9.832618790575153e-07,0.00020703631292313767
0.55,0.9,28138,7371.918576590701,55.76748117997651,8.744668007293173,31.966894294130153,75.76605031468556,eigenvector_centrality,0.0002161435262287806,8.001778076690799e-08,0.0013206056086697805
0.55,0.95,29631,7467.2298234147,56.530654004039484,8.90303659931603,32.32042329414117,77.33406360928275,degree_centrality,0.8317374235899443,0.7455524910888531,0.9135981677714876
0.55,0.95,29631,7467.2298234147,56.530654004039484,8.90303659931603,32.32042329414117,77.33406360928275,closeness_centrality,0.3367459285078633,0.27514888064652465,0.39951532667449446
0.55,0.95,29631,7467.2298234147,56.530654004039484,8.90303659931603,32.32042329414117,77.33406360928275,betweenness_centrality,5.125248771542307e-05,1.3826003872403773e-06,0.00021283250045614293
0.55,0.95,29631,7467.2298234147,56.530654004039484,8.90303659931603,32.32042329414117,77.33406360928275,eigenvector_centrality,0.00021580817554183693,1.2514959765762874e-09,0.0014042551846655817
0.55,1.0,31125,7557.8139955512015,57.255625195004214,9.046196062607553,32.834827322772924,78.52935827489436,degree_centrality,0.9213561071595596,0.8831470460153867,0.960242576732633
0.55,1.0,31125,7557.8139955512015,57.255625195004214,9.046196062607553,32.834827322772924,78.52935827489436,closeness_centrality,0.3915383126464293,0.3572910604158565,0.43353824789581535
0.55,1.0,31125,7557.8139955512015,57.255625195004214,9.046196062607553,32.834827322772924,78.52935827489436,betweenness_centrality,5.382832244572203e-05,1.861528053331293e-06,0.00021855581920496992
0.55,1.0,31125,7557.8139955512015,57.255625195004214,9.046196062607553,32.834827322772924,78.52935827489436,eigenvector_centrality,0.0002147743348916313,1.5967616379828712e-08,0.0014433807943807653
